C-28,2,C
C-99,99,C
CS-A-001,1,A
CS-A-002,1,A
CS-B-001,1,B
CS-A-003,1,B
CS-B-002,1,C
CS-B-003,1,A
CS-C-001,1,B
c23-A-A,1005,A
c24-B-B,1005,B
c25-C-C,1003,C
c26-D-D,1004,D
c27-E-E,1004,E
c28-A-F,1004,A
c29-A-G,1004,A
c30-A-H,1005,A
c31-A-I,1004,A
c32-A-J,1003,A
c33-A-K,1005,A
c34-A-L,1005,A
c35-A-M,1002,A
c36-A-N,1001,A
c37-A-O,1004,A
c38-A-P,1005,A
c39-A-Q,1004,A
c40-A-R,1005,A
c41-A-S,1002,A
c42-A-T,1002,A
CSE-C23,1003,A
CSE-C24,1005,B
CSE-C25,1003,C
CSE-C26,1004,D
CSE-C27,1004,E
CSE-C28,1004,A
CSE-C29,1004,A
CSE-C30,1005,A
CSE-C31,1004,A
CSE-C32,1003,A
CSE-C33,1005,A
CSE-C34,1005,A
CSE-C35,1002,A
CSE-C36,1001,A
CSE-C37,1004,A
CSE-C38,1005,A
CSE-C39,1004,A
CSE-C40,1005,A
CSE-C41,1002,A
CSE-C42,1002,A
